place_name,category_name,preference,latitude,longitude,address_name
여몽,['a bar'],1.4034294236790048,37.5572127539803,126.935231625776,서울 서대문구 창천동 57-57
태왁,[],1.510926958647641,37.557195630074,126.935222586518,서울 서대문구 창천동 57-57
춘천집닭갈비막국수,"['korean cuisine', 'meat', 'meat', 'a chicken dish']",1.9402785865827041,37.5570222236031,126.936114561318,서울 서대문구 창천동 57-8
가화만사성,"['chinese food', 'chinese cuisine']",1.3761238027702676,37.557014996027,126.936078351261,서울 서대문구 창천동 57-8
지오짱조개구이,"['korean cuisine', 'seafood', 'fish']",1.858000022606416,37.5571914144927,126.935752253744,서울 서대문구 창천동 57-19
천궁전마라탕,"['chinese food', 'chinese cuisine']",1.4333369845016437,37.5571979669399,126.936204952071,서울 서대문구 창천동 57-7
신촌타오마라탕,['chinese food'],1.5432981025088914,37.5570473386552,126.935906296478,서울 서대문구 창천동 57-9
오늘와인한잔 신촌점,"['a bar', 'a wine bar']",1.510926958647641,37.5572067917391,126.935863153023,서울 서대문구 창천동 57-65
최완식참치,"['a solar eclipse', 'tuna sashimi']",1.164016617970033,37.5569968705428,126.935883704567,서울 서대문구 창천동 57-9
더진국수육국밥 신촌점,['korean cuisine'],1.9752583238211547,37.5572132863317,126.936209466052,서울 서대문구 창천동 57-7
이자카야류 2호점,"['a bar', 'a japanese restaurant']",1.5180953352288766,37.5571988581513,126.936186843153,서울 서대문구 창천동 57-7
스페샬나잇트 본점,"['a bar', 'a japanese restaurant']",1.164016617970033,37.5570085355314,126.93579541752548,서울 서대문구 창천동 57-23
금고기비스트로 신촌,"['korean cuisine', 'meat']",1.9402785865827041,37.55723115552024,126.93593103776432,서울 서대문구 창천동 57-64
오마카세오사이초밥 신촌점,"['a solar eclipse', 'sushi', 'roll']",1.3630818474021824,37.5570598393841,126.935698042337,서울 서대문구 창천동 57-25
우오동뎅,"['a bar', 'fish cake bar']",1.5787009030580526,37.5572042047484,126.936077057876,서울 서대문구 창천동 57-63
투다리 신촌1호점,"['a bar', 'fish cake bar']",1.3630818474021824,37.557059830754,126.935682197735,서울 서대문구 창천동 57-25
윙위니 신촌점,['chicken'],1.4034294236790048,37.5571807794439,126.936078209646,서울 서대문구 창천동 57-63
아타(쏘우굿),['a bar'],1.5787009030580526,37.5572149516998,126.935957082121,서울 서대문구 창천동 57-64
경성양꼬치 신촌직영점,"['chinese food', 'lamb skewers']",1.4333369845016437,37.557110361095,126.935819097089,서울 서대문구 창천동 57-23
김부자을지로골뱅이,"['a bar', 'hope', 'a restaurant']",1.1590730893340977,37.5570258618661,126.93617793662,서울 서대문구 창천동 57-8
어쩐지좋은일이 생길것같은,"['a bar', 'hope', 'a restaurant']",1.1590730893340977,37.5572131490923,126.935955951904,서울 서대문구 창천동 57-64
유닭스토리 신촌점,"['korean cuisine', 'meat', 'meat', 'a chicken dish']",1.858000022606416,37.557078757253215,126.93736850101,서울 서대문구 창천동 18-72
이빠네마그릴,"['form', 'mexican', 'brazil']",1.5787009030580526,37.55690756184408,126.93735732674016,서울 서대문구 창천동 18-11
홍대개미 신촌점,['korean cuisine'],2.070282436284152,37.5571597194515,126.937128500273,서울 서대문구 창천동 18-9
신룽푸마라탕 신촌점,['chinese food'],1.465034474161538,37.5570696221774,126.937133103003,서울 서대문구 창천동 18-10
리틀쿠바 현대백화점유플렉스신촌점,['form'],1.510926958647641,37.556837801609205,126.93663872106788,서울 서대문구 창천동 30-1
강남불백 3호점,"['korean cuisine', 'meat', 'meat', 'bulgogi', 'a double whammy']",2.0010301628979765,37.556907563045,126.93735959025,서울 서대문구 창천동 18-11
파리바게뜨 카페신촌점,"['snack', 'confectionery', 'bakery']",0.8950623399154707,37.55706960288842,126.93709688676456,서울 서대문구 창천동 18-10
바지락수제비칼국수항아리분식,['korean cuisine'],1.9402785865827041,37.5564205238406,126.936422910488,서울 서대문구 창천동 30-20
동해해물탕,"['korean cuisine', 'seafood', 'fish', 'spicy fish stew']",2.070282436284152,37.5563340500651,126.936463726841,서울 서대문구 창천동 30-24
틈새라면 신촌점,['school food'],1.3761238027702676,37.5569219765932,126.937355051162,서울 서대문구 창천동 18-11
나주식당,['korean cuisine'],2.0010301628979765,37.556485773777,126.9371290665,서울 서대문구 창천동 18-55
통큰냄비,['korean cuisine'],2.0010301628979765,37.5570724172396,126.937306259627,서울 서대문구 창천동 18-72
보울룸 신촌점,['form'],1.2604334296827966,37.55681522988976,126.93655159511428,서울 서대문구 창천동 30-1
아비꼬 현대백화점 유플렉스 신촌점,['a fusion dish'],1.7405413513156502,37.55667828140281,126.93655736998994,서울 서대문구 창천동 30-1
스시준 신촌점,"['a solar eclipse', 'sushi', 'roll']",1.3630818474021824,37.5569111718356,126.937368641274,서울 서대문구 창천동 18-11
말자복자 현대백화점유플렉스신촌점,['school food'],1.300795085050843,37.5567377484143,126.93655958308,서울 서대문구 창천동 30-1
버거킹 신촌1점,['fast food'],1.2773067439144308,37.556133703722296,126.93927062155718,서울 서대문구 창천동 20-41
무사시,"['a solar eclipse', 'pork cutlet', 'udon']",1.559005051173947,37.5562528857873,126.93975943894,서울 서대문구 창천동 20-99
판자집,"['a bar', 'hope', 'a restaurant']",1.1590730893340977,37.5563315200082,126.938491819229,서울 서대문구 창천동 29-18
김광석신촌칼국수,"['korean cuisine', 'noodle']",1.858000022606416,37.5556652724387,126.939440762205,서울 마포구 노고산동 40-9
서울호떡 신촌본점,['snack'],1.164016617970033,37.5556219653134,126.939325360172,서울 마포구 노고산동 40-15
써브웨이 신촌점,"['fast food', 'sandwich']",1.5180953352288766,37.5561950714819,126.93946523185,서울 서대문구 창천동 20-41
영심이네 감자탕,['korean cuisine'],1.9752583238211547,37.5562593599667,126.938337961125,서울 서대문구 창천동 29-20
모스버거 신촌점,['fast food'],1.5787009030580526,37.55577995084057,126.93818783493604,서울 서대문구 창천동 29-81
이가네설렁탕,['korean cuisine'],1.9236717221953654,37.55623914677647,126.9375932893128,서울 서대문구 창천동 29-70
홍칠공훠궈,"['chinese food', 'chinese cuisine']",1.510926958647641,37.55537041507928,126.93899170310516,서울 마포구 노고산동 40-30
무교동낙지골,"['korean cuisine', 'seafood', 'fish']",1.8825377242131665,37.556106907133206,126.93798611454936,서울 서대문구 창천동 29-61
파리바게뜨 신촌2호점,"['snack', 'confectionery', 'bakery']",1.4429498503153975,37.55600200995031,126.93898326600944,서울 서대문구 창천동 20-44
논현삼계탕죽 신촌점,"['korean cuisine', 'meat', 'meat', 'a chicken dish']",1.8825377242131665,37.555794289679774,126.93804069706592,서울 서대문구 창천동 29-95
춘리마라탕,['chinese food'],1.5787009030580526,37.5562952349568,126.939763931834,서울 서대문구 창천동 20-99
먼동,"['a bar', 'hope', 'a restaurant']",1.1590730893340977,37.5554492932389,126.939950217038,서울 마포구 노고산동 19-52
신촌순대국,['korean cuisine'],2.0010301628979765,37.5563069461858,126.939760527168,서울 서대문구 창천동 20-99
신촌닭한마리,"['korean cuisine', 'meat', 'meat', 'a chicken dish']",1.9236717221953654,37.5562481651198,126.937609126229,서울 서대문구 창천동 29-70
코바코 신촌점,"['a solar eclipse', 'pork cutlet', 'udon']",1.2505169356411152,37.5559022539514,126.93774522345926,서울 서대문구 창천동 29-89
피자랑,['form'],1.6350694747133687,37.55544026714688,126.93991853574728,서울 마포구 노고산동 19-52
밀포유 신촌점,['shabu-shabu'],1.477891626141288,37.55550336802905,126.93997959873772,서울 마포구 노고산동 19-52
삼팔돼지국밥,['korean cuisine'],1.9402785865827041,37.5564584329746,126.939994677208,서울 서대문구 창천동 20-29
종로김밥 신촌역점,['school food'],1.5787009030580526,37.5565376884831,126.939931235661,서울 서대문구 창천동 20-26
평안도식당 신촌점,"['korean cuisine', 'sundae']",1.9402785865827041,37.5570492218813,126.937742005752,서울 서대문구 창천동 29-30
아이러브크랩 신촌점,"['korean cuisine', 'seafood', 'fish', 'crab', 'snow crab']",2.070282436284152,37.5564764368055,126.9399629738,서울 서대문구 창천동 20-26
셔플라운지 신촌점,"['a bar', 'hope', 'a restaurant']",1.1590730893340977,37.5569942646525,126.937748842016,서울 서대문구 창천동 29-111
와바 신촌점,"['a bar', 'hope', 'a restaurant']",1.1590730893340977,37.5571888322032,126.937658139377,서울 서대문구 창천동 18-65
신촌떡,"['school food', 'stir-fried rice cake']",1.300795085050843,37.5562961359538,126.939763931109,서울 서대문구 창천동 20-99
퐁글,"['snack', 'confectionery', 'bakery']",1.3761238027702676,37.5560097323314,126.938239705268,서울 서대문구 창천동 29-81
더도이축산직영점 신촌본점,"['korean cuisine', 'meat', 'meat']",2.070282436284152,37.5577444462161,126.935421302621,서울 서대문구 창천동 52-67
보스,"['a bar', 'hope', 'a restaurant']",1.1590730893340977,37.5574723105184,126.935358158691,서울 서대문구 창천동 57-20
삼미식당 신촌점,"['korean cuisine', 'meat', 'meat', 'pork belly']",1.9752583238211547,37.5575514740905,126.93513173726,서울 서대문구 창천동 57-37
김덕후의차돌조 신촌점,"['korean cuisine', 'meat', 'meat']",1.858000022606416,37.5573931588575,126.935607214889,서울 서대문구 창천동 57-55
동네아저씨 신촌점,['chicken'],1.7405413513156502,37.557576754192,126.935226783657,서울 서대문구 창천동 57-5
다모토리5,['a bar'],1.4333369845016437,37.55747231175763,126.9353604222178,서울 서대문구 창천동 57-20
타이완소야 진진 신촌본점,"['asian food', 'southeast asian food']",1.3630629760975188,37.5575443183092,126.935226811733,서울 서대문구 창천동 57-5
역전할머니맥주 서울신촌점,"['a bar', 'hope', 'a restaurant']",1.1590730893340977,37.55753629120068,126.935376211661,서울 서대문구 창천동 57-20
사케즈키,['a solar eclipse'],0.8950623399154707,37.55756430871704,126.9355346346235,서울 서대문구 창천동 57-30
하우스라운지,"['a bar', 'a cocktail bar']",1.559005051173947,37.5577568640171,126.935063653112,서울 서대문구 창천동 52-79
1943 신촌점,"['a bar', 'hope', 'a restaurant']",1.1590730893340977,37.55749754834025,126.9353762451197,서울 서대문구 창천동 57-31
펀비어킹 서대문신촌유플렉스점,"['a bar', 'hope', 'a restaurant']",1.1590730893340977,37.5574003025804,126.935489505396,서울 서대문구 창천동 57-22
대파곱창,"['korean cuisine', 'meat', 'meat', 'intestine', 'makchang']",1.858000022606416,37.5574190344067,126.935144301465,서울 서대문구 창천동 57-35
술찌,['a bar'],1.2604334296827966,37.55747231175763,126.9353604222178,서울 서대문구 창천동 57-20
지코바 신촌점,['chicken'],1.5180953352288766,37.5574218621343,126.93537178343,서울 서대문구 창천동 57-20
라이프롱드림코지라운지,"['a bar', 'hope', 'a restaurant']",1.1590730893340977,37.5575661675146,126.935638755443,서울 서대문구 창천동 57-54
아무술집 신촌점,"['a bar', 'an indoor pavement wagon']",0.8950623399154707,37.5575661675146,126.935638755443,서울 서대문구 창천동 57-54
구백포차인뉴욕,"['a bar', 'an indoor pavement wagon']",1.3761238027702676,37.5574218621343,126.93537178343,서울 서대문구 창천동 57-20
라장훠궈 2호점,"['chinese food', 'chinese cuisine']",1.2505169356411152,37.5575661773842,126.935656863682,서울 서대문구 창천동 57-54
중국산서찜면,"['chinese food', 'chinese cuisine']",1.2773067439144308,37.5575697764367,126.935647806463,서울 서대문구 창천동 57-54
IPL 신촌점,"['a bar', 'hope', 'a restaurant']",1.1590730893340977,37.5577478422214,126.935042157345,서울 서대문구 창천동 52-79
코모도,"['a bar', 'hope', 'a restaurant']",1.1590730893340977,37.5575587342571,126.935226799255,서울 서대문구 창천동 57-5
라이브이공삼공,"['a bar', 'hope', 'a restaurant']",1.1590730893340977,37.5573751463279,126.935620811539,서울 서대문구 창천동 57-55
이스케이프,"['a bar', 'a cocktail bar']",1.6350694747133687,37.5574004999017,126.935851669367,서울 서대문구 창천동 57-52
맨도롱식당,['korean cuisine'],1.9752583238211547,37.5575304298637,126.936195614517,서울 서대문구 창천동 57-3
룸의정석,"['a bar', 'hope', 'a restaurant']",1.1590730893340977,37.5574799471238,126.936145859939,서울 서대문구 창천동 57-3
동대문엽기떡볶이 신촌점,"['school food', 'stir-fried rice cake']",1.763488457690586,37.5573888532887,126.9359739097304,서울 서대문구 창천동 57-51
꺼꾸잽이 초장집 신촌점,"['korean cuisine', 'seafood', 'fish', 'raw fish']",2.0010301628979765,37.5576006010285,126.935998627406,서울 서대문구 창천동 57-45
고향,"['korean cuisine', 'meat', 'meat']",1.9752583238211547,37.5574112447752,126.93572829797766,서울 서대문구 창천동 57-53
부엉이산장 신촌점,['korean cuisine'],1.9236717221953654,37.5575653244619,126.93574514212,서울 서대문구 창천동 57-27
자담치킨 서울신촌본점,['chicken'],1.8089991344646974,37.55775019898728,126.93605848317128,서울 서대문구 창천동 52-51
수지상회 신촌점,"['a bar', 'hope', 'a restaurant']",1.1590730893340977,37.5576051115333,126.936008809442,서울 서대문구 창천동 57-45
원할머니보쌈족발 신촌점,"['korean cuisine', 'meat', 'meat', 'pig hocks', 'bossam']",1.9402785865827041,37.5574005662469,126.935973899709,서울 서대문구 창천동 57-51
시선 신촌점,"['a bar', 'a japanese restaurant']",1.510926958647641,37.5575617820123,126.9358583217,서울 서대문구 창천동 57-50
돌아온 의정부부대찌개,"['korean cuisine', 'stew', 'hot pot']",2.0010301628979765,37.55743852574637,126.93619116582563,서울 서대문구 창천동 57-3
신촌김치삼겹살,"['korean cuisine', 'meat', 'meat']",1.858000022606416,37.5574095141735,126.935859583981,서울 서대문구 창천동 57-52
일백집서울포차 신촌점,"['a bar', 'an indoor pavement wagon']",1.5787009030580526,37.5575699708196,126.936005444196,서울 서대문구 창천동 57-45
이자카야류 3호점,"['a bar', 'a japanese restaurant']",1.2604334296827966,37.5573682063806,126.936114265941,서울 서대문구 창천동 57-43
신소살,"['a solar eclipse', 'a japanese restaurant']",0.8950623399154707,37.55737359153429,126.93607578141705,서울 서대문구 창천동 57-3
카시타,"['a bar', 'a cocktail bar']",1.2505169356411152,37.557612358742,126.93608123627824,서울 서대문구 창천동 57-45
육회먹은연어 신촌점,"['korean cuisine', 'meat', 'meat']",1.9402785865827041,37.5573781191824,126.936117652766,서울 서대문구 창천동 57-43
삼합연,['chinese food'],1.2773067439144308,37.5573571905126,126.935738530265,서울 서대문구 창천동 57-53
시크릿,"['a bar', 'a wine bar']",1.164016617970033,37.5574112453913,126.93572942974,서울 서대문구 창천동 57-53
코지,"['a bar', 'hope', 'a restaurant']",1.1590730893340977,37.5573862703793,126.936195737435,서울 서대문구 창천동 57-43
참이슬,"['a bar', 'an indoor pavement wagon']",1.7405413513156502,37.557577095268,126.93585151798,서울 서대문구 창천동 57-50
신촌고기창고,"['korean cuisine', 'meat']",1.8825377242131665,37.5578649786415,126.935054505131,서울 서대문구 창천동 52-78
술익는마을,"['a bar', 'hope', 'a restaurant']",1.1590730893340977,37.5577967782305,126.93555706973,서울 서대문구 창천동 52-66
연대포,"['a bar', 'hope', 'a restaurant']",1.1590730893340977,37.5577894365756,126.935312613987,서울 서대문구 창천동 52-71
아마 신촌본점,"['asian food', 'indian food']",1.2505169356411152,37.557793119842,126.935457477219,서울 서대문구 창천동 52-67
우드스탁,['a bar'],1.8089991344646974,37.55802369943614,126.9353192021069,서울 서대문구 창천동 52-69
통큰갈비 두번째이야기 신촌본점,"['korean cuisine', 'meat', 'meat']",1.9752583238211547,37.5582075362198,126.935380159058,서울 서대문구 창천동 52-139
홍미닭발 신촌점,"['korean cuisine', 'meat', 'meat', 'a chicken dish']",2.070282436284152,37.5581858354083,126.935239837721,서울 서대문구 창천동 52-93
도주,['a bar'],1.5180953352288766,37.5578651921537,126.935443833815,서울 서대문구 창천동 52-67
다모토리3,['form'],1.3761238027702676,37.5579948687824,126.935321490572,서울 서대문구 창천동 52-69
하우스라운지,"['a bar', 'a cocktail bar']",1.4034294236790048,37.5577568640171,126.935063653112,서울 서대문구 창천동 52-79
매거진스탠딩,['a solar eclipse'],1.2773067439144308,37.55794426635018,126.9350544363152,서울 서대문구 창천동 52-77
역전포장마차 신촌점,"['a bar', 'an indoor pavement wagon']",1.5787009030580526,37.5577624041939,126.935308110282,서울 서대문구 창천동 52-71
오므파탈 신촌점,['form'],1.510926958647641,37.5581812384324,126.935072339036,서울 서대문구 창천동 52-119
치치 신촌점,"['a bar', 'hope', 'a restaurant']",1.1590730893340977,37.5579877895309,126.93555690523,서울 서대문구 창천동 52-65
송아저씨빈대떡,['korean cuisine'],1.9236717221953654,37.5580488441647,126.935167522824,서울 서대문구 창천동 52-75
다모토리6,['a bar'],1.763488457690586,37.55815623140388,126.93547527241093,서울 서대문구 창천동 52-134
신촌야생마,"['a bar', 'fish cake bar']",1.465034474161538,37.5577866553711,126.935170013524,서울 서대문구 창천동 52-72
구르미네,['a fusion dish'],1.4333369845016437,37.5580345671529,126.935421052241,서울 서대문구 창천동 52-91
똥꼬하우스,['korean cuisine'],2.0010301628979765,37.5581812384324,126.935072339036,서울 서대문구 창천동 52-119
친구친구,"['a bar', 'hope', 'a restaurant']",1.1590730893340977,37.5582220338357,126.935529540887,서울 서대문구 창천동 52-134
바 코디얼,"['a bar', 'a cocktail bar']",1.8089991344646974,37.5578074540295,126.935308071335,서울 서대문구 창천동 52-71
비틀즈,['a bar'],1.465034474161538,37.55796049798376,126.9350793211984,서울 서대문구 창천동 52-77
보헤미안PJ,['a bar'],1.3630818474021824,37.5580345721047,126.935430106417,서울 서대문구 창천동 52-91
만남양꼬치,['chinese food'],1.510926958647641,37.5577676734877,126.935059116657,서울 서대문구 창천동 52-79
세븐레드 홀덤펍 신촌점,"['a bar', 'hope', 'a restaurant']",1.1590730893340977,37.5577667718685,126.935057985671,서울 서대문구 창천동 52-79
꼴목 신촌점,['korean cuisine'],2.0010301628979765,37.5580451779778,126.935054348731,서울 서대문구 창천동 52-76
담,['a bar'],1.8089991344646974,37.5582220363076,126.935534067986,서울 서대문구 창천동 52-134
딴따라독두공방,['a fusion dish'],1.4034294236790048,37.5580470446572,126.935172051474,서울 서대문구 창천동 52-75
다모토리4,['a bar'],1.6350694747133687,37.5581786050804,126.935199100089,서울 서대문구 창천동 52-93
데이 원 (Day 1),"['a bar', 'a cocktail bar']",1.4034294236790048,37.5580452426638,126.935172053035,서울 서대문구 창천동 52-75
또바기치킨 신촌점,[],1.510926958647641,37.5577748839513,126.935063637474,서울 서대문구 창천동 52-79
블루버드,"['a bar', 'a cocktail bar']",1.5432981025088914,37.5581894195247,126.935203617823,서울 서대문구 창천동 52-93
솔리드에이스,"['a bar', 'a cocktail bar']",1.7405413513156502,37.5581767322044,126.9350700793971,서울 서대문구 창천동 52-119
데일리파티,"['a bar', 'a cocktail bar']",1.3630818474021824,37.55798418554412,126.93555690833384,서울 서대문구 창천동 52-65
보마,"['a bar', 'a cocktail bar']",0.8950623399154707,37.5580316673853,126.935062282865,서울 서대문구 창천동 52-76
매거진,"['a bar', 'a cocktail bar']",1.4429498503153975,37.5582578206573,126.935067745483,서울 서대문구 창천동 52-120
삼형제네,"['a bar', 'hope', 'a restaurant']",1.1590730893340977,37.5580345671529,126.935421052241,서울 서대문구 창천동 52-91
윤씨갈비,"['korean cuisine', 'meat', 'meat']",2.0010301628979765,37.5582614271335,126.935072269457,서울 서대문구 창천동 52-120
비어쇼,"['a bar', 'hope', 'a restaurant']",1.1590730893340977,37.5578147313874,126.935434823194,서울 서대문구 창천동 52-67
한림돈가,"['korean cuisine', 'meat', 'meat']",1.8825377242131665,37.55824033321931,126.93604335126354,서울 서대문구 창천동 52-124
김덕후의곱창조 신촌점,"['korean cuisine', 'meat', 'meat', 'intestine', 'makchang']",1.8825377242131665,37.5581645574179,126.935873649855,서울 서대문구 창천동 52-94
호탕마라탕 신촌점,['chinese food'],1.3761238027702676,37.55814122358639,126.93604343597396,서울 서대문구 창천동 52-123
고래파스타,"['form', 'italian']",1.510926958647641,37.5582620391927,126.936194990692,서울 서대문구 창천동 52-43
용용선생 신촌점,"['a bar', 'hope', 'a restaurant']",1.1590730893340977,37.5577860600384,126.935729107814,서울 서대문구 창천동 52-61
이찌방이야기,"['a bar', 'hope', 'a restaurant']",1.1590730893340977,37.5577708194038,126.935869460204,서울 서대문구 창천동 52-59
소우오뎅,"['a bar', 'fish cake bar']",1.2505169356411152,37.5581575260262,126.93619960690664,서울 서대문구 창천동 52-122
꼼보포차 신촌2호점,"['a bar', 'an indoor pavement wagon']",1.2773067439144308,37.5580240068538,126.935882824483,서울 서대문구 창천동 52-56
철길부산집 신촌점,"['a bar', 'a japanese restaurant']",1.559005051173947,37.5582584327595,126.936190466663,서울 서대문구 창천동 52-43
이자카야우규 신촌점,"['a bar', 'a japanese restaurant']",1.3761238027702676,37.5580268784495,126.936194059438,서울 서대문구 창천동 52-47
BBQ 신촌점,['chicken'],1.4333369845016437,37.5579790503136,126.936054892302,서울 서대문구 창천동 52-53
광대포차,"['a bar', 'an indoor pavement wagon']",1.5787009030580526,37.5580329380625,126.935737949949,서울 서대문구 창천동 52-63
하노이맥주밤거리 신촌점,"['a bar', 'hope', 'a restaurant']",1.1590730893340977,37.5581854538649,126.936193924221,서울 서대문구 창천동 52-122
라운지목화 신촌관,"['a bar', 'hope', 'a restaurant']",1.1590730893340977,37.5581592496499,126.936054738311,서울 서대문구 창천동 52-123
란주우육면,"['chinese food', 'chinese cuisine']",1.763488457690586,37.5579340739548,126.936190743258,서울 서대문구 창천동 52-48
요이스시,"['a solar eclipse', 'sushi', 'roll']",1.4034294236790048,37.55802130878023,126.9358918809735,서울 서대문구 창천동 52-56
단골손님 신촌점,['a fusion dish'],1.5180953352288766,37.5577806528259,126.935726848921,서울 서대문구 창천동 52-61
바플라이 단밤 3호점,['form'],1.763488457690586,37.5577835309625,126.936049400539,서울 서대문구 창천동 52-51
오퍼스바,"['a bar', 'hope', 'a restaurant']",1.1590730893340977,37.5577861388069,126.93587397415,서울 서대문구 창천동 52-58
활빈당 신촌점,['korean cuisine'],1.8825377242131665,37.5582221301105,126.935706097761,서울 서대문구 창천동 52-130
기중상점,"['a bar', 'hope', 'a restaurant']",1.1590730893340977,37.55815824490855,126.93586346929516,서울 서대문구 창천동 52-94
야키토리연,['a solar eclipse'],1.6350694747133687,37.5579212975327,126.935890834885,서울 서대문구 창천동 52-57
혼신꼬치 신촌점,"['a bar', 'hope', 'a restaurant']",1.1590730893340977,37.5577890104252,126.936185208115,서울 서대문구 창천동 52-49
맥주바다201,"['a bar', 'hope', 'a restaurant']",1.1590730893340977,37.5577646155479,126.936059602621,서울 서대문구 창천동 52-51
비어어클락,"['a bar', 'hope', 'a restaurant']",1.1590730893340977,37.557980852307,126.936054890762,서울 서대문구 창천동 52-53
신신포차,"['a bar', 'an indoor pavement wagon']",1.4034294236790048,37.5580241736246,126.936190666427,서울 서대문구 창천동 52-47
스무스,['a bar'],1.465034474161538,37.5582257340971,126.935706094665,서울 서대문구 창천동 52-130
다트펍 신촌상회,"['a bar', 'hope', 'a restaurant']",1.1590730893340977,37.557789740335,126.935869443988,서울 서대문구 창천동 52
히츠지야 신촌점,"['a bar', 'a japanese restaurant']",1.8089991344646974,37.5579340739548,126.936190743258,서울 서대문구 창천동 52-48
센트럴코지,"['a bar', 'a cocktail bar']",1.510926958647641,37.5577854003207,126.936173893506,서울 서대문구 창천동 52-49
로얄자카르타 신촌점,"['a bar', 'hope', 'a restaurant']",1.1590730893340977,37.557980852307,126.936054890762,서울 서대문구 창천동 52-53
투비위드유2,"['a bar', 'a cocktail bar']",1.3761238027702676,37.55827006917406,126.9360489847282,서울 서대문구 창천동 52-124
주향,['korean cuisine'],1.9402785865827041,37.5580268784495,126.936194059438,서울 서대문구 창천동 52-47
스카이문,"['a bar', 'a cocktail bar']",1.3761238027702676,37.5581726590107,126.935860061617,서울 서대문구 창천동 52-94
세계맥주할인점,"['a bar', 'hope', 'a restaurant']",1.1590730893340977,37.5578076888878,126.93573814339,서울 서대문구 창천동 52-61
포차스미스 신촌점,"['a bar', 'an indoor pavement wagon']",1.5787009030580526,37.557980852307,126.936054890762,서울 서대문구 창천동 52-53
장오리 신촌점,"['korean cuisine', 'meat', 'meat']",1.858000022606416,37.5579303105722,126.935896486018,서울 서대문구 창천동 52-57
쿵푸황먼지 중국식찜닭,['chinese food'],1.4333369845016437,37.5580061659216,126.936213317225,서울 서대문구 창천동 52-47
소주밤,['a bar'],1.2604334296827966,37.5581465424018,126.935882719487,서울 서대문구 창천동 52-94
몸빼아찌레스토랑,['form'],1.7405413513156502,37.5577682219863,126.936064126613,서울 서대문구 창천동 52-51
암흑,['chinese food'],1.7405413513156502,37.5577851584256,126.93572797682,서울 서대문구 창천동 52-61
하안 돌곱창,"['korean cuisine', 'meat', 'meat', 'intestine', 'makchang']",1.858000022606416,37.557941110241,126.935873841344,서울 서대문구 창천동 52-57
팔도강산,"['a bar', 'an indoor pavement wagon']",1.8089991344646974,37.55803673922381,126.93610124567878,서울 서대문구 창천동 52-54
조선통닭 신촌본점,['chicken'],1.4333369845016437,37.5581429408734,126.93588724967,서울 서대문구 창천동 52-94
신불닭,"['korean cuisine', 'meat', 'meat', 'a chicken dish']",2.070282436284152,37.5581645598765,126.935878176951,서울 서대문구 창천동 52-94
카츠미 신촌점,"['a solar eclipse', 'pork cutlet', 'udon']",1.6350694747133687,37.55773598410159,126.9364308469966,서울 서대문구 창천동 33-47
춘천집닭갈비 본사직영철판구이,"['korean cuisine', 'meat', 'meat', 'a chicken dish']",1.8825377242131665,37.5572782704275,126.936417654697,서울 서대문구 창천동 31-51
달콤왕가탕후루 신촌점,['snack'],1.7405413513156502,37.557283787759,126.936624762305,서울 서대문구 창천동 31
카린지린가네스낵바 신촌점,['a solar eclipse'],1.2773067439144308,37.55736665333335,126.9365760263403,서울 서대문구 창천동 31-46
써브웨이 신촌로데오점,"['fast food', 'sandwich']",1.8089991344646974,37.5577469055691,126.936634555992,서울 서대문구 창천동 33-43
곱창이야기 신촌직영점,"['korean cuisine', 'meat', 'meat', 'intestine', 'makchang']",1.8825377242131665,37.5577288175381,126.936507813303,서울 서대문구 창천동 33-46
채선당 신촌점,['shabu-shabu'],1.477891626141288,37.5577577466723,126.936688871693,서울 서대문구 창천동 33-43
육쌈냉면 신촌점,"['korean cuisine', 'cold noodles']",1.9752583238211547,37.55739646577598,126.93672426201042,서울 서대문구 창천동 31-45
장미맨숀 신촌점,"['a bar', 'hope', 'a restaurant']",1.1590730893340977,37.5575053338062,126.936440097054,서울 서대문구 창천동 31-47
미정국수0410 신촌점,"['korean cuisine', 'noodle']",1.858000022606416,37.557743170132,126.936390097239,서울 서대문구 창천동 33-47
사오 신촌점,"['snack', 'confectionery', 'bakery']",1.8089991344646974,37.557396465776,126.93672426201,서울 서대문구 창천동 31-45
마라샤오반,"['chinese food', 'chinese cuisine']",1.3761238027702676,37.5577450233051,126.936485164189,서울 서대문구 창천동 33-46
포마토 신촌점,['school food'],1.7405413513156502,37.55740530305216,126.93640283383978,서울 서대문구 창천동 31-48
반이학생마라탕마라반 홍대점,['chinese food'],1.5787009030580526,37.5577495349852,126.93649760981,서울 서대문구 창천동 33-46
떡만치,['chicken'],1.7405413513156502,37.5577504365907,126.936498740813,서울 서대문구 창천동 33-46
신촌형제갈비,"['korean cuisine', 'meat', 'meat']",1.8825377242131665,37.5577365137263,126.937422275343,서울 서대문구 창천동 31-26
롤링파스타 신촌점,"['form', 'italian']",1.6350694747133687,37.55745274889137,126.93751531727328,서울 서대문구 창천동 18-1
본죽&비빔밥cafe 신촌점,"['a fusion dish', 'fusion korean food']",1.9236717221953654,37.5575922653485,126.937254894627,서울 서대문구 창천동 9-20
독립문설렁탕1897,['korean cuisine'],1.9236717221953654,37.5577401213122,126.937429062935,서울 서대문구 창천동 31-26
청화원,['chinese food'],1.2773067439144308,37.55741581161588,126.93752213869575,서울 서대문구 창천동 18-1
